deck,ev_farmer_X,std_X,std_XYZ,sharpe_X,sharpe_XYZ,kelly_f,max_ratio,kelly_log_growth,kelly_growth,winrate_X,nonpair_win_X,pair_win_X,twoFarmers,threeFarmers,joint_m1_m1_m1,joint_m1_m1_1,joint_m1_m1_2,joint_m1_1_m1,joint_m1_1_1,joint_m1_1_2,joint_m1_2_m1,joint_m1_2_1,joint_m1_2_2,joint_1_m1_m1,joint_1_m1_1,joint_1_m1_2,joint_1_1_m1,joint_1_1_1,joint_1_1_2,joint_1_2_m1,joint_1_2_1,joint_1_2_2,joint_2_m1_m1,joint_2_m1_1,joint_2_m1_2,joint_2_1_m1,joint_2_1_1,joint_2_1_2,joint_2_2_m1,joint_2_2_1,joint_2_2_2,prob_from_first,farmerWinWeight_X,farmerWinWeight_Y,farmerWinWeight_Z,farmerWinNonPairWeight_X,farmerWinNonPairWeight_Y,farmerWinNonPairWeight_Z,farmerWinPairWeight_X,farmerWinPairWeight_Y,farmerWinPairWeight_Z,-1_-1_-1_Weight,-1_-1_1_Weight,-1_-1_2_Weight,-1_1_-1_Weight,-1_1_1_Weight,-1_1_2_Weight,-1_2_-1_Weight,-1_2_1_Weight,-1_2_2_Weight,1_-1_-1_Weight,1_-1_1_Weight,1_-1_2_Weight,1_1_-1_Weight,1_1_1_Weight,1_1_2_Weight,1_2_-1_Weight,1_2_1_Weight,1_2_2_Weight,2_-1_-1_Weight,2_-1_1_Weight,2_-1_2_Weight,2_1_-1_Weight,2_1_1_Weight,2_1_2_Weight,2_2_-1_Weight,2_2_1_Weight,2_2_2_Weight,totalDeals
44133234,0.0130497521801869,1.13493829215771,0.809215986602725,0.0114982041493878,0.01612641420367,0.00665629843849363,0.0133187295454768,0.013020506334393,0.0130213540391104,0.458482338917122,0.362397264571178,0.0960850743459439,0.456185297779052,0.210411714786462,0.29114999581415,0.0512035857035184,0.0330179830987477,0.0512035857035184,0.0534409080646798,0.0117730322603118,0.0330179830987477,0.0117730322603118,0.00493755507889308,0.0512035857035184,0.0534409080646798,0.0117730322603118,0.0534409080646798,0.134768332130023,0.0211161153549093,0.0117730322603118,0.0211161153549093,0.00376523537783465,0.0330179830987477,0.0117730322603118,0.00493755507889308,0.0117730322603118,0.0211161153549093,0.00376523537783465,0.00493755507889308,0.00376523537783465,0.000999330458207831,0.000146031202760902,849745170,849745170,849745170,671662350,671662350,671662350,178082820,178082820,178082820,539613594,94900056,61195098,94900056,99046680,21819984,61195098,21819984,9151200,94900056,99046680,21819984,99046680,249777864,39136332,21819984,39136332,6978438,61195098,21819984,9151200,21819984,39136332,6978438,9151200,6978438,1852146,1853386920
44133243,0.0126105778279691,1.13494325689202,0.810169828015802,0.0111111967504896,0.0155653511052782,0.00641675354257917,0.0128393498237066,0.0121297657724971,0.0121305014583309,0.458262751741013,0.362177677395069,0.0960850743459439,0.455778454506413,0.211184494600836,0.292174693884211,0.0509232794197123,0.0330923377834133,0.0509232794197123,0.0531495625317136,0.0117217499301225,0.0330923377834133,0.0117217499301225,0.00493825757656691,0.0509232794197123,0.0531495625317136,0.0117217499301225,0.0531495625317136,0.135454131725501,0.021147297187141,0.0117217499301225,0.021147297187141,0.00376304695190144,0.0330923377834133,0.0117217499301225,0.00493825757656691,0.0117217499301225,0.021147297187141,0.00376304695190144,0.00493825757656691,0.00376304695190144,0.000999330458207831,0.000146031202760902,849338190,849338190,849338190,671255370,671255370,671255370,178082820,178082820,178082820,541512756,94380540,61332906,94380540,98506704,21724938,61332906,21724938,9152502,94380540,98506704,21724938,98506704,251048916,39194124,21724938,39194124,6974382,61332906,21724938,9152502,21724938,39194124,6974382,9152502,6974382,1852146,1853386920
44133324,0.0151515151515152,1.13491217925725,0.808109224927223,0.0133503855438675,0.0187493406635466,0.00775174265534458,0.0155109181993784,0.0176037536369265,0.0176053031885621,0.459533220402786,0.363448146056842,0.0960850743459439,0.457314914038565,0.210324880246808,0.289040133077016,0.0516716757664395,0.0328766418617004,0.0516716757664395,0.0537236811836354,0.0118376134865568,0.0328766418617004,0.0118376134865568,0.00493110310716987,0.0516716757664395,0.0537236811836354,0.0118376134865568,0.0537236811836354,0.134625605321527,0.0211282941394666,0.0118376134865568,0.0211282941394666,0.00377168734955786,0.0328766418617004,0.0118376134865568,0.00493110310716987,0.0118376134865568,0.0211282941394666,0.00377168734955786,0.00493110310716987,0.00377168734955786,0.000999330458207831,0.000146031202760902,851692860,851692860,851692860,673610040,673610040,673610040,178082820,178082820,178082820,535703202,95767608,60933138,95767608,99570768,21939678,60933138,21939678,9139242,95767608,99570768,21939678,99570768,249513336,39158904,21939678,39158904,6990396,60933138,21939678,9139242,21939678,39158904,6990396,9139242,6990396,1852146,1853386920
44133333,0.0101166948993036,1.13066910092294,0.806992955091926,0.00894752929132541,0.0125362865133714,0.0051863436274982,0.0103767782526872,0.00786611794503933,0.00786642733220915,0.458639186900056,0.365800865800866,0.0928383210991907,0.456123578340566,0.210691962798572,0.290897980438968,0.0523239043901313,0.0320022426833572,0.0523239043901313,0.0542129562455313,0.0114795241999442,0.0320022426833572,0.0114795241999442,0.00463853386857829,0.0523239043901313,0.0542129562455313,0.0114795241999442,0.0542129562455313,0.137369386420403,0.0205879050878378,0.0114795241999442,0.0205879050878378,0.00354680392370526,0.0320022426833572,0.0114795241999442,0.00463853386857829,0.0114795241999442,0.0205879050878378,0.00354680392370526,0.00463853386857829,0.00354680392370526,0.000918449343540204,0.00038941654069574,850035870,850035870,850035870,677970540,677970540,677970540,172065330,172065330,172065330,539146512,96976440,59312538,96976440,100477584,21276000,59312538,21276000,8596998,96976440,100477584,21276000,100477584,254598624,38157354,21276000,38157354,6573600,59312538,21276000,8596998,21276000,38157354,6573600,8596998,6573600,1702242,1853386920
44133342,0.0127046866177302,1.13494220732854,0.81009621330752,0.0111941264812373,0.0156829354452339,0.00646596955739685,0.0129378903682151,0.0123139148612361,0.0123146730548529,0.458309806135893,0.362224731789949,0.0960850743459439,0.455450443127116,0.211342556577447,0.291863581296883,0.0511437147727362,0.0330849437525975,0.0511437147727362,0.0529873729766044,0.0117214553343238,0.0330849437525975,0.0117214553343238,0.00493901187130424,0.0511437147727362,0.0529873729766044,0.0117214553343238,0.0529873729766044,0.135593478775603,0.021153299171875,0.0117214553343238,0.021153299171875,0.0037632832760037,0.0330849437525975,0.0117214553343238,0.00493901187130424,0.0117214553343238,0.021153299171875,0.0037632832760037,0.00493901187130424,0.0037632832760037,0.000999330458207831,0.000146031202760902,849425400,849425400,849425400,671342580,671342580,671342580,178082820,178082820,178082820,540936144,94789092,61319202,94789092,98206104,21724392,61319202,21724392,9153900,94789092,98206104,21724392,98206104,251307180,39205248,21724392,39205248,6974820,61319202,21724392,9153900,21724392,39205248,6974820,9153900,6974820,1852146,1853386920
44133414,0.0245467093293181,1.1432375249242,0.811504701361409,0.0214712243030561,0.0302483883188079,0.0124704006583438,0.024952292350113,0.0458583208352333,0.0458688373706898,0.461007591442374,0.358476064997804,0.10253152644457,0.458692728877141,0.210717728600351,0.28638768315037,0.0503149423327105,0.0346582536581191,0.0503149423327105,0.0522210354220046,0.0124283104361177,0.0346582536581191,0.0124283104361177,0.0055806771313569,0.0503149423327105,0.0522210354220046,0.0124283104361177,0.0522210354220046,0.13034747218352,0.0221273559004075,0.0124283104361177,0.0221273559004075,0.00426024696451403,0.0346582536581191,0.0124283104361177,0.0055806771313569,0.0124283104361177,0.0221273559004075,0.00426024696451403,0.0055806771313569,0.00426024696451403,0.00120744782206621,2.43385337934837e-05,854425440,854425440,854425440,664394850,664394850,664394850,190030590,190030590,190030590,530787186,93253056,64235154,93253056,96785784,23034468,64235154,23034468,10343154,93253056,96785784,23034468,96785784,241584300,41010552,23034468,41010552,7895886,64235154,23034468,10343154,23034468,41010552,7895886,10343154,7895886,2237868,1853386920
44133423,0.015245623941276,1.1349109189661,0.808380637224472,0.0134333221105715,0.0188594620395922,0.00779483761966157,0.015597223290808,0.0178114228891497,0.0178130092172575,0.459580274797666,0.363495200451722,0.0960850743459439,0.456923969227106,0.210840817847144,0.289023962681252,0.0517910032514959,0.0328930194457183,0.0517910032514959,0.0534514228685719,0.0118234599389533,0.0328930194457183,0.0118234599389533,0.0049293743801753,0.0517910032514959,0.0534514228685719,0.0118234599389533,0.0534514228685719,0.135094653630123,0.0211441569901659,0.0118234599389533,0.0211441569901659,0.00377146397472148,0.0328930194457183,0.0118234599389533,0.0049293743801753,0.0118234599389533,0.0211441569901659,0.00377146397472148,0.0049293743801753,0.00377146397472148,0.000999301322359608,0.000146031202760902,851780070,851780070,851780070,673697250,673697250,673697250,178082820,178082820,178082820,535673232,95988768,60963492,95988768,99066168,21913446,60963492,21913446,9136038,95988768,99066168,21913446,99066168,250382664,39188304,21913446,39188304,6989982,60963492,21913446,9136038,21913446,39188304,6989982,9136038,6989982,1852092,1853386920
44133432,0.0132379697597088,1.13493611238451,0.809375048469965,0.0116640660344273,0.0163557917738307,0.00674996448411381,0.0135062773087949,0.013393952992143,0.0133948500220756,0.458576447706882,0.362491373360939,0.0960850743459439,0.455480773545116,0.211045312653874,0.290796743078342,0.0515466506043973,0.0330275105211167,0.0515466506043973,0.0530228539651073,0.0117600214854219,0.0330275105211167,0.0117600214854219,0.00493559002779625,0.0515466506043973,0.0530228539651073,0.0117600214854219,0.0530228539651073,0.135340637884722,0.0211365428218302,0.0117600214854219,0.0211365428218302,0.00376524832710053,0.0330275105211167,0.0117600214854219,0.00493559002779625,0.0117600214854219,0.0211365428218302,0.00376524832710053,0.00493559002779625,0.00376524832710053,0.000999301322359608,0.000146031202760902,849919590,849919590,849919590,671836770,671836770,671836770,178082820,178082820,178082820,538958880,95535888,61212756,95535888,98271864,21795870,61212756,21795870,9147558,95535888,98271864,21795870,98271864,250838568,39174192,21795870,39174192,6978462,61212756,21795870,9147558,21795870,39174192,6978462,9147558,6978462,1852092,1853386920
44133441,0.0185237467846163,1.14335097417143,0.814410020186008,0.016201277825507,0.0227449887961654,0.00933694299533244,0.0186843011888269,0.0259171505840376,0.0259205093676704,0.457996110170023,0.355464583725453,0.10253152644457,0.454241936702564,0.211332378454468,0.291585984646962,0.0496188027484299,0.0351052234683948,0.0496188027484299,0.0509233635899405,0.0122209667908954,0.0351052234683948,0.0122209667908954,0.00560455557763405,0.0496188027484299,0.0509233635899405,0.0122209667908954,0.0509233635899405,0.131130604935962,0.0220950733805761,0.0122209667908954,0.0220950733805761,0.00423636851823687,0.0351052234683948,0.0122209667908954,0.00560455557763405,0.0122209667908954,0.0220950733805761,0.00423636851823687,0.00560455557763405,0.00423636851823687,0.00120744782206621,2.43385337934837e-05,848844000,848844000,848844000,658813410,658813410,658813410,190030590,190030590,190030590,540421650,91962840,65063562,91962840,94380696,22650180,65063562,22650180,10387410,91962840,94380696,22650180,94380696,243035748,40950720,22650180,40950720,7851630,65063562,22650180,10387410,22650180,40950720,7851630,10387410,7851630,2237868,1853386920
44134044,0.0266171027040593,1.15559554882966,0.821479106507335,0.0230332340160152,0.0324014360112289,0.0132042016863482,0.0264233430287969,0.0526408078550508,0.0526546655598049,0.457290294246816,0.345253780036389,0.112036514210427,0.453668970535305,0.210987837337279,0.292785925132136,0.0464059215438944,0.0381091132336253,0.0464059215438944,0.0485721783339228,0.0127959465689981,0.0381091132336253,0.0127959465689981,0.00672963959408972,0.0464059215438944,0.0485721783339228,0.0127959465689981,0.0485721783339228,0.124590247998513,0.0232660625445657,0.0127959465689981,0.0232660625445657,0.00498923559900811,0.0381091132336253,0.0127959465689981,0.00672963959408972,0.0127959465689981,0.0232660625445657,0.00498923559900811,0.00672963959408972,0.00498923559900811,0.00163169490804435,1.52115836209273e-06,847535850,847535850,847535850,639888840,639888840,639888840,207647010,207647010,207647010,542645604,86008128,70630932,86008128,90023040,23715840,70630932,23715840,12472626,86008128,90023040,23715840,90023040,230913936,43121016,23715840,43121016,9246984,70630932,23715840,12472626,23715840,43121016,9246984,12472626,9246984,3024162,1853386920
44134134,0.0181159420289856,1.14335750838402,0.814341275841088,0.0158445122336142,0.0222461301746917,0.00913223894192555,0.018274538632338,0.0247915280666972,0.0247946014199884,0.457792207792208,0.355260681347638,0.10253152644457,0.454621198038885,0.210795783537741,0.292040358200003,0.0493253464851257,0.0351208014352448,0.0493253464851257,0.0512192543152295,0.0122261270733474,0.0351208014352448,0.0122261270733474,0.00560362970512385,0.0493253464851257,0.0512192543152295,0.0122261270733474,0.0512192543152295,0.130664645027278,0.0220719718902516,0.0122261270733474,0.0220719718902516,0.00423598327757703,0.0351208014352448,0.0122261270733474,0.00560362970512385,0.0122261270733474,0.0220719718902516,0.00423598327757703,0.00560362970512385,0.00423598327757703,0.00120727300697687,2.43385337934837e-05,848466090,848466090,848466090,658435500,658435500,658435500,190030590,190030590,190030590,541263780,91418952,65092434,91418952,94929096,22659744,65092434,22659744,10385694,91418952,94929096,22659744,94929096,242172144,40907904,22659744,40907904,7850916,65092434,22659744,10385694,22659744,40907904,7850916,10385694,7850916,2237544,1853386920
44134143,0.0187747035573123,1.14334688080217,0.815170903005089,0.0164208289475025,0.0230316164231338,0.00944576889936253,0.0189018840559936,0.0265744304500748,0.0265779617646455,0.458121588556371,0.355590062111801,0.10253152644457,0.454997021345117,0.211854318039538,0.292486573715541,0.049018474782373,0.0351536601974077,0.049018474782373,0.0510849898519841,0.0121805391828275,0.0351536601974077,0.0121805391828275,0.00560149955088709,0.049018474782373,0.0510849898519841,0.0121805391828275,0.0510849898519841,0.131537380224956,0.0221332607656474,0.0121805391828275,0.0221332607656474,0.00423662750355441,0.0351536601974077,0.0121805391828275,0.00560149955088709,0.0121805391828275,0.0221332607656474,0.00423662750355441,0.00560149955088709,0.00423662750355441,0.00120727300697687,2.43385337934837e-05,849076560,849076560,849076560,659045970,659045970,659045970,190030590,190030590,190030590,542090790,90850200,65153334,90850200,94680252,22575252,65153334,22575252,10381746,90850200,94680252,22575252,94680252,243789660,41021496,22575252,41021496,7852110,65153334,22575252,10381746,22575252,41021496,7852110,10381746,7852110,2237544,1853386920
44134224,0.0165631469979296,1.139154989694,0.81135503429206,0.0145398537931862,0.0204141791175073,0.00840862014369858,0.0168259618335835,0.0208725757686548,0.0208747542423162,0.458623502101763,0.359307359307359,0.0993161427944037,0.455647618361308,0.210771691428577,0.290548803484596,0.0506081266614313,0.0339930660566009,0.0506081266614313,0.0522701174561003,0.0120566557143934,0.0339930660566009,0.0120566557143934,0.00524188009268998,0.0506081266614313,0.0522701174561003,0.0120566557143934,0.0522701174561003,0.1327501113475,0.0216505984621927,0.0120566557143934,0.0216505984621927,0.00399437803305529,0.0339930660566009,0.0120566557143934,0.00524188009268998,0.0120566557143934,0.0216505984621927,0.00399437803305529,0.00524188009268998,0.00399437803305529,0.00108665059533279,5.47617010353384e-05,850006800,850006800,850006800,665935560,665935560,665935560,184071240,184071240,184071240,538499352,93796440,63002304,93796440,96876752,22345648,63002304,22345648,9715232,93796440,96876752,22345648,96876752,246037320,40126936,22345648,40126936,7403128,63002304,22345648,9715232,22345648,40126936,7403128,9715232,7403128,2013984,1853386920
44134233,0.0125792082313821,1.13494360501221,0.810078469938019,0.0110835535579294,0.0155283823705927,0.00640231374418952,0.0128105209592007,0.0120723155344762,0.0120730442678127,0.458247066942719,0.362161992596775,0.0960850743459439,0.455192318935757,0.21136661307613,0.291817731183729,0.0512368199943917,0.033093163299113,0.0512368199943917,0.0528984309439283,0.011720594208143,0.033093163299113,0.011720594208143,0.004935615926328,0.0512368199943917,0.0528984309439283,0.011720594208143,0.0528984309439283,0.135618069431503,0.0211525999115177,0.011720594208143,0.0211525999115177,0.00376385304370228,0.033093163299113,0.011720594208143,0.004935615926328,0.011720594208143,0.0211525999115177,0.00376385304370228,0.004935615926328,0.00376385304370228,0.000999184778966715,0.000146031202760902,849309120,849309120,849309120,671226300,671226300,671226300,178082820,178082820,178082820,540851166,94961652,61334436,94961652,98041260,21722796,61334436,21722796,9147606,94961652,98041260,21722796,98041260,251352756,39203952,21722796,39203952,6975876,61334436,21722796,9147606,21722796,39203952,6975876,9147606,6975876,1851876,1853386920
44134242,0.0161867118388858,1.13916040079659,0.813015785459296,0.0142093350748203,0.0199094680919894,0.00818349020457736,0.0163754457532413,0.0198524668065727,0.0198544375391751,0.458435284522241,0.359119141727837,0.0993161427944037,0.455256527870608,0.212251326344744,0.292202000648629,0.0500524477641182,0.0341280427294696,0.0500524477641182,0.0518460548971609,0.0119549716040944,0.0341280427294696,0.0119549716040944,0.00524573573660485,0.0500524477641182,0.0518460548971609,0.0119549716040944,0.0518460548971609,0.134034652623965,0.0217199806287615,0.0119549716040944,0.0217199806287615,0.00399002707972062,0.0341280427294696,0.0119549716040944,0.00524573573660485,0.0119549716040944,0.0217199806287615,0.00399002707972062,0.00524573573660485,0.00399002707972062,0.00108665059533279,5.47617010353384e-05,849657960,849657960,849657960,665586720,665586720,665586720,184071240,184071240,184071240,541563366,92766552,63252468,92766552,96090800,22157188,63252468,22157188,9722378,92766552,96090800,22157188,96090800,248418072,40255528,22157188,40255528,7395064,63252468,22157188,9722378,22157188,40255528,7395064,9722378,7395064,2013984,1853386920
